country;GHRP;Income classification according to WB;Net_ODA_received_perc_of_GNI;Aid dependence;Volume of remittances in USD as a proportion of total GDP percent 2014-18;Remittances;Food imports percent of total merchandise exports;food import dependence ;Fuels ores and metals exports percent of total merchandise exports;primary commodity export dependence;tourism as percentage of GDP;tourism dependence;General government gross debt Percent of GDP 2019;Government indeptedness;Total reserves in months of imports 2018;Foreign currency reserves;Foreign direct investment; net inflows percent of GDP;Foreign direct investment;Covid_19_Economic_exposure_index;Covid_19_Economic_exposure_index_Ex_aid_and_FDI;Covid_19_Economic_exposure_index_Ex_aid_and_FDI_and_food_import
Liechtenstein;No;HIC;No data;x;No data;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
Eritrea;No;LIC;No data;x;No data;x;x;x;x;x;x;x;165;1;10;0;x;x;x;x;10;0;10;0;10;0
Bahrain;No;HIC;No data;x;No data;x;9;4;3;7;76;2;10;0;9;8;3;9;101;7;10;0;0;88;10;0;0;29;0;1;6;3;7;5;8;5
South Sudan;Yes;LIC;No data;x;35;27;10;0;x;x;98;8;10;0;x;x;34;4;1;8;0;20;10;0;x;x;8;0;8;0;8;0
Bahamas;No;HIC;No data;x;No data;x;19;3;7;7;x;x;48;8;10;0;61;5;5;2;x;x;3;96;1;6;6;1;7;6;7;6
Cyprus;No;HIC;No data;x;1;83;0;0;12;9;5;2;45;8;6;1;24;0;9;6;96;1;9;5;0;26;10;0;20;86;8;3;7;0;6;7;7;0
Greece;No;HIC;No data;x;0;22;0;0;12;1;4;8;43;0;5;7;20;1;8;1;176;6;10;0;0;96;10;0;1;85;0;7;5;6;6;4;6;8
Cabo Verde;No;MIC;7;21;1;1;13;03;4;0;30;2;10;0;x;x;43;6;10;0;123;5;10;0;5;11;1;8;5;46;2;2;5;6;7;2;6;5
Montenegro;No;MIC;2;38;0;0;10;80;2;9;21;0;8;4;52;0;6;9;25;1;10;0;81;1;7;6;4;21;3;6;8;82;3;5;5;4;6;6;6;2
Jamaica;No;MIC;0;41;0;0;15;92;5;5;16;2;6;5;27;9;3;7;34;4;10;0;93;5;9;2;4;76;2;5;4;93;2;0;4;9;6;2;6;2
Libya;Yes;MIC;1;11;0;0;No data;x;x;x;88;6;10;0;5;6;2;2;x;x;x;x;x;x;4;1;6;1;6;1
Zambia;Yes;MIC;4;09;0;0;0;40;0;0;5;3;2;1;78;5;10;0;7;4;2;9;91;6;9;0;1;77;8;5;1;53;0;6;4;1;5;4;6;1
Mozambique;No;LIC;14;49;4;7;2;45;0;0;14;3;5;7;78;8;10;0;9;0;3;6;108;8;10;0;3;53;4;9;18;20;7;3;5;8;5;7;5;7
Palestine;Yes;MIC;12;80;3;9;16;98;6;0;x;x;6;4;0;9;x;x;x;x;0;72;10;0;1;80;0;7;4;3;5;6;5;6
Tonga;No;MIC;18;49;6;7;40;70;10;0;x;x;x;x;15;9;6;4;x;x;7;96;0;0;3;34;1;3;4;9;5;5;5;5
Georgia;No;MIC;3;13;0;0;12;55;3;8;14;1;5;6;29;4;3;9;30;5;10;0;50;3;8;3;10;5;8;6;92;2;8;4;5;5;5;5;5
Jordan;Yes;MIC;7;33;1;2;10;33;2;7;19;1;7;6;9;4;1;3;20;5;8;2;94;6;9;3;x;x;2;25;0;9;4;5;5;8;5;4
Malta;No;HIC;No data;x;1;84;0;0;12;2;4;9;29;4;3;9;27;2;10;0;42;3;2;8;0;40;10;0;32;54;10;0;5;9;5;3;5;3
Belize;No;MIC;2;00;0;0;4;81;0;0;20;2;8;1;7;1;0;9;42;5;10;0;93;9;1;2;68;6;6;6;39;2;6;4;7;5;8;5;3
Tajikistan;No;LIC;3;69;0;0;29;02;10;0;x;x;52;0;6;9;7;7;3;1;45;4;3;2;4;35;3;3;2;94;1;2;4;0;5;3;5;3
Barbados;No;HIC;No data;x;2;32;0;0;22;6;9;0;6;1;0;8;41;4;10;0;115;4;10;0;x;x;3;79;1;5;5;2;6;0;5;2
Sudan;Yes;MIC;0;78;0;0;1;04;0;0;x;x;45;4;6;1;5;3;2;1;207;10;0;2;00;8;0;2;78;1;1;3;9;5;2;5;2
Spain;No;HIC;No data;x;0;24;0;0;11;1;4;4;10;1;1;3;14;9;6;0;96;4;9;6;1;61;8;8;3;46;1;4;4;5;5;0;5;1
Dominica;No;MIC;3;86;0;0;9;22;2;1;x;x;x;x;37;9;10;0;76;8;7;1;5;21;1;6;2;41;1;0;3;6;5;2;5;2
Portugal;No;HIC;No data;x;0;19;0;0;14;1;5;7;9;1;1;2;18;0;7;2;117;6;10;0;2;51;7;0;2;67;1;1;4;6;5;2;5;1
Gambia;No;LIC;18;47;6;7;15;08;5;0;25;8;10;0;0;6;0;1;20;1;8;0;80;9;7;6;3;59;4;8;2;02;0;8;5;4;5;9;5;1
Maldives;No;MIC;0;95;0;0;0;08;0;0;17;2;6;9;1;4;0;2;74;6;10;0;70;1;6;3;1;88;8;2;10;11;4;0;4;5;5;3;4;9
Chad;Yes;LIC;6;65;0;8;No data;x;x;x;93;0;10;0;4;2;1;7;44;7;3;1;x;x;5;87;2;3;3;6;4;9;4;9
United States of America;No;HIC;No data;x;0;03;0;0;6;0;2;4;16;7;2;2;7;9;3;1;106;2;10;0;1;36;9;3;1;26;0;5;3;9;4;5;4;9
Canada;No;HIC;No data;x;0;08;0;0;8;0;3;2;32;2;4;3;6;6;2;6;87;5;8;4;1;46;9;1;2;72;1;1;4;1;4;6;4;9
Antigua and Barbuda;No;HIC;0;69;0;0;2;16;0;0;27;8;10;0;0;3;0;0;54;3;10;0;90;8;8;3;21;5;6;8;39;3;4;4;7;5;7;4;9
El Salvador;No;MIC;0;65;0;0;20;68;7;8;16;5;6;6;4;8;0;6;10;5;4;2;68;3;6;0;2;98;6;0;1;64;0;7;4;0;5;2;4;9
Armenia;No;MIC;2;13;0;0;11;97;3;5;16;4;6;5;40;9;5;5;16;3;6;5;50;3;8;3;67;4;7;2;04;0;8;3;9;5;1;4;8
Mauritania;No;MIC;5;75;0;4;1;55;0;0;13;8;5;5;48;7;6;5;x;x;78;5;7;3;3;30;5;4;1;35;0;5;3;7;4;9;4;8
Mongolia;No;MIC;7;78;1;4;4;39;0;0;11;4;4;6;89;6;10;0;11;0;4;4;x;x;x;x;14;94;6;0;4;4;4;8;4;8
United Arab Emirates;No;HIC;No data;x;No data;x;8;2;3;3;81;3;10;0;10;8;4;3;20;1;0;0;x;x;2;51;1;0;3;7;4;4;4;8
Belgium;No;HIC;No data;x;2;16;0;0;9;0;3;6;12;3;1;6;5;6;2;2;101;10;0;0;62;10;0;-11;58;0;0;3;9;4;6;4;8
Kyrgyzstan;No;MIC;6;28;0;6;33;23;10;0;11;1;4;4;36;3;4;8;4;0;1;6;56;3;4;5;4;48;3;0;1;78;0;7;3;7;4;7;4;8
Sao Tome and Principe;No;MIC;10;20;2;6;4;21;0;0;29;2;10;0;1;7;0;2;23;9;9;6;77;2;7;2;2;61;6;8;5;61;2;2;4;8;5;6;4;8
Australia;No;HIC;No data;x;0;13;0;0;6;6;2;7;52;8;7;0;11;1;4;4;41;8;2;7;1;60;8;8;4;21;1;7;3;9;4;3;4;6
Austria;No;HIC;No data;x;0;70;0;0;7;5;3;0;5;1;0;7;14;7;5;9;70;7;6;3;1;02;10;0;0;93;0;4;3;8;4;3;4;6
Lebanon;Yes;MIC;2;46;0;0;12;72;3;9;17;8;7;1;12;5;1;7;19;6;7;8;155;1;10;0;17;30;0;0;4;65;1;9;4;1;5;1;4;7
United Kingdom;No;HIC;No data;x;0;16;0;0;7;0;2;8;14;0;1;9;10;5;4;2;85;6;8;2;1;68;8;6;1;23;0;5;3;7;4;3;4;6
Saint Lucia;No;MIC;0;78;0;0;1;71;0;0;24;6;9;9;8;5;1;1;44;0;10;0;65;9;5;7;2;96;6;1;2;08;0;8;4;2;5;5;4;6
France;No;HIC;No data;x;0;95;0;0;9;4;3;8;5;3;0;7;9;0;3;6;99;3;9;9;1;84;8;3;2;16;0;9;3;9;4;4;4;5
Congo DR;Yes;LIC;6;18;0;6;2;98;0;0;x;x;83;1;10;0;1;9;0;7;78;5;7;3;x;x;38;29;10;0;4;8;4;5;4;5
Italy;No;HIC;No data;x;0;46;0;0;10;0;4;0;5;5;0;7;13;1;5;2;133;2;10;0;2;71;6;6;1;90;0;8;3;9;4;4;4;5
Singapore;No;HIC;No data;x;No data;x;3;8;1;5;14;3;1;9;10;6;4;2;114;1;10;0;5;21;1;6;22;53;9;0;4;7;3;8;4;4
Angola;Yes;MIC;0;19;0;0;0;00;0;0;19;8;7;9;98;6;10;0;3;9;1;5;95;9;4;5;41;1;2;-5;42;0;0;3;8;5;0;4;4
Cuba;No;MIC;No data;x;No data;x;x;x;x;x;11;1;4;4;x;x;x;x;x;x;4;4;4;4;4;4
Nauru;No;MIC;17;77;6;4;No data;x;x;x;x;x;x;x;54;8;4;4;x;x;0;00;0;0;3;6;4;4;4;4
Slovenia;No;HIC;No data;x;1;13;0;0;7;7;3;1;9;2;1;2;12;3;4;9;67;1;5;9;0;25;10;0;2;82;1;1;3;7;4;2;4;4
Somalia;Yes;LIC;25;07;10;0;23;00;9;0;x;x;30;6;4;1;;0;0;x;x;x;x;8;66;3;5;5;3;4;4;4;4
Ghana;No;MIC;2;23;0;0;5;80;0;4;20;1;8;0;51;9;6;9;6;1;2;4;63;8;5;5;2;72;6;6;4;56;1;8;4;0;5;0;4;4
Venezuela;Yes;MIC;No data;x;0;03;0;0;x;x;88;0;10;0;7;5;3;0;x;x;x;x;x;x;4;3;4;3;4;3
Ecuador;Yes;MIC;0;20;0;0;2;80;0;0;10;1;4;0;42;4;5;7;5;6;2;2;49;1;3;6;0;90;10;0;1;30;0;5;3;3;4;3;4;3
Korea DPR;Yes;LIC;No data;x;No data;x;x;x;32;0;4;3;x;x;x;x;x;x;x;x;4;3;4;3;4;3
Bhutan;No;MIC;5;12;0;1;2;29;0;0;x;x;x;x;17;7;7;1;108;6;10;0;7;83;0;0;0;11;0;0;2;9;4;3;4;3
Guyana;Yes;MIC;1;40;0;0;7;91;1;5;6;9;2;8;21;2;2;8;x;x;55;5;4;4;1;96;8;1;30;43;10;0;4;2;3;9;4;2
Sri Lanka;No;MIC;0;35;0;0;8;40;1;7;13;4;5;4;3;3;0;4;11;6;4;6;83;7;9;2;82;6;4;1;81;0;7;3;4;4;4;4;2
Azerbaijan;No;MIC;0;30;0;0;2;61;0;0;15;6;6;2;93;1;10;0;15;4;6;2;19;7;0;0;3;67;4;7;2;99;1;2;3;5;4;5;4;2
Qatar;No;HIC;No data;x;0;24;0;0;10;6;4;2;81;7;10;0;9;4;3;8;53;2;4;2;4;70;2;6;-1;14;0;0;3;5;4;1;4;1
Honduras;No;MIC;2;07;0;0;20;07;7;5;18;0;7;2;3;5;0;5;15;1;6;1;41;5;2;7;4;19;3;6;6;02;2;4;3;8;4;6;4;1
Samoa;No;MIC;15;91;5;5;16;43;5;7;28;4;10;0;27;0;3;6;x;x;49;3;3;7;4;34;3;3;2;04;0;8;4;7;5;3;4;1
Tunisia;No;MIC;2;01;0;0;5;09;0;0;11;1;4;4;7;8;1;0;14;4;5;7;74;4;6;8;2;60;6;8;2;48;1;0;3;2;4;1;4;1
Finland;No;HIC;No data;x;0;34;0;0;7;5;3;0;14;2;1;9;8;4;3;4;58;9;4;9;0;96;10;0;-1;76;0;0;3;3;3;9;4;0
Algeria;No;MIC;0;11;0;0;1;07;0;0;20;2;8;1;94;7;10;0;6;8;2;7;46;1;3;3;x;x;0;87;0;3;3;5;4;8;4;0
Egypt;Yes;MIC;-0;05;0;0;11;53;3;3;16;7;6;7;30;0;4;0;11;0;4;4;84;9;8;1;5;95;0;1;2;71;1;1;3;5;4;4;4;0
Saint Vincent and the Grenadines;No;MIC;0;88;0;0;5;12;0;1;26;3;10;0;0;4;0;1;24;6;9;8;72;6;5;4;37;3;3;13;56;5;4;4;4;5;0;4;0
Pakistan;No;MIC;0;71;0;0;6;73;0;9;10;0;4;0;4;3;0;6;7;4;3;0;76;7;7;1;1;92;8;2;0;75;0;3;3;0;4;0;4;0
Oman;No;HIC;No data;x;0;05;0;0;15;0;6;0;80;6;10;0;6;8;2;7;59;9;5;0;5;00;2;0;8;00;3;2;4;1;4;3;3;9
Seychelles;No;HIC;1;38;0;0;1;50;0;0;27;6;10;0;0;2;0;0;63;9;10;0;53;8;4;2;3;24;5;5;2;76;1;1;3;9;5;0;3;9
Suriname;No;MIC;0;79;0;0;0;02;0;0;13;2;5;3;36;7;4;9;3;0;1;2;75;6;7;0;2;75;6;5;3;65;1;5;3;3;4;2;3;9
Lao PDR;No;MIC;2;98;0;0;1;50;0;0;13;5;5;4;0;3;0;0;13;4;5;4;58;4;8;1;47;9;1;7;35;2;9;3;5;4;1;3;9
Fiji;No;MIC;3;03;0;0;5;20;0;1;16;3;6;5;1;5;0;2;38;8;10;0;46;8;3;4;3;23;5;5;8;47;3;4;3;6;4;3;3;8
Lesotho;No;MIC;5;07;0;0;15;42;5;2;18;3;7;3;0;5;0;1;13;7;5;5;45;9;3;2;3;42;5;2;1;45;0;6;3;4;4;4;3;8
Burundi;Yes;LIC;13;52;4;3;1;17;0;0;16;7;6;7;12;9;1;7;4;9;2;0;63;5;5;4;0;89;10;0;0;03;0;0;3;8;4;3;3;8
Germany;No;HIC;No data;x;0;45;0;0;7;7;3;1;4;6;0;6;10;7;4;3;58;6;4;8;1;33;9;3;2;67;1;1;3;3;3;7;3;8
Grenada;No;MIC;0;57;0;0;4;00;0;0;19;8;7;9;0;1;0;0;23;5;9;4;59;1;4;9;3;65;4;7;12;96;5;2;4;0;4;5;3;8
Guinea;No;LIC;4;39;0;0;0;44;0;0;x;x;61;3;8;2;5;3;2;1;45;4;3;2;3;31;5;4;3;23;1;3;2;9;3;8;3;8
Senegal;No;MIC;4;44;0;0;9;17;2;1;21;0;8;4;27;2;3;6;9;9;4;0;63;3;5;4;x;x;2;61;1;0;3;5;4;7;3;8
Panama;Yes;HIC;0;07;0;0;0;83;0;0;5;0;2;0;0;8;0;1;14;9;5;9;41;3;2;7;0;71;10;0;9;09;3;6;3;0;3;5;3;7
Albania;No;MIC;1;20;0;0;9;68;2;3;13;5;5;4;3;7;0;5;26;3;10;0;66;7;5;8;6;37;0;0;7;97;3;2;3;4;4;0;3;7
Norway;No;HIC;No data;x;0;15;0;0;9;2;3;7;68;2;9;1;9;2;3;7;40;2;5;4;34;3;3;-4;00;0;0;3;2;3;7;3;7
Haiti;Yes;LIC;11;58;3;3;30;92;10;0;x;x;1;2;0;2;10;3;4;1;36;5;2;1;5;00;2;0;1;09;0;4;3;2;3;7;3;7
Dominican Republic;Yes;MIC;0;16;0;0;8;38;1;7;15;1;6;0;2;2;0;3;17;0;6;8;52;4;4;1;3;31;5;4;3;21;1;3;3;2;4;1;3;7
Croatia;No;HIC;No data;x;4;74;0;0;12;4;5;0;14;3;1;9;25;8;10;0;71;1;6;4;7;08;0;0;2;11;0;8;3;4;3;9;3;7
Namibia;No;MIC;1;43;0;0;0;37;0;0;11;3;4;5;31;0;4;1;14;4;5;7;49;2;3;7;3;65;4;7;1;37;0;5;2;9;3;8;3;6
Congo;No;MIC;1;37;0;0;0;09;0;0;13;5;5;4;46;2;6;2;4;3;1;7;13;5;0;0;0;41;10;0;2;72;1;1;3;1;3;9;3;6
Estonia;No;HIC;No data;x;1;87;0;0;10;0;4;0;13;1;1;7;15;4;6;2;8;2;0;0;0;38;10;0;3;84;1;5;3;3;3;7;3;6
Iran;Yes;MIC;0;03;0;0;0;29;0;0;20;2;8;1;74;0;9;9;7;6;3;1;30;7;1;3;x;x;x;x;3;7;4;5;3;6
