country;GHRP;Income classification according to WB;Net_ODA_received_perc_of_GNI;Aid dependence;Volume of remittances in USD as a proportion of total GDP percent 2014-18;Remittances;Food imports percent of total merchandise exports;food import dependence ;Fuels ores and metals exports percent of total merchandise exports;primary commodity export dependence;tourism as percentage of GDP;tourism dependence;General government gross debt Percent of GDP 2019;Government indeptedness;Total reserves in months of imports 2018;Foreign currency reserves;Foreign direct investment; net inflows percent of GDP;Foreign direct investment;Covid_19_Economic_exposure_index;Covid_19_Economic_exposure_index_Ex_aid_and_FDI;Covid_19_Economic_exposure_index_Ex_aid_and_FDI_and_food_import
Ireland;No;HIC;No data;x;0;17;0;0;9;9;4;0;1;4;0;2;6;1;2;5;60;9;5;1;0;12;10;0;16;87;6;7;4;1;3;6;3;6
Bolivia;Yes;MIC;2;60;0;0;3;45;0;0;7;6;3;0;76;6;10;0;7;0;2;8;57;7;4;7;7;78;0;0;0;63;0;3;2;6;3;4;3;5
Netherlands;No;HIC;No data;x;0;27;0;0;12;7;5;1;12;8;1;7;5;2;2;1;49;2;3;7;0;46;10;0;-26;20;0;0;3;2;3;8;3;5
Iceland;No;HIC;No data;x;0;67;0;0;9;6;3;8;43;0;5;7;36;4;10;0;33;6;1;7;6;35;0;0;-1;68;0;0;3;0;3;5;3;5
Belarus;No;MIC;-0;48;0;0;2;01;0;0;10;2;4;1;25;5;3;4;6;1;2;4;46;2;3;3;1;92;8;2;2;39;1;0;2;8;3;6;3;5
Iraq;Yes;MIC;1;55;0;0;0;33;0;0;x;x;100;0;10;0;8;4;3;3;51;1;3;9;12;99;0;0;-2;18;0;0;2;5;3;4;3;4
Brunei Darussalam;No;HIC;No data;x;No data;x;12;1;4;8;95;8;10;0;9;0;3;6;2;8;0;0;6;21;0;0;3;77;1;5;3;3;3;7;3;4
Mauritius;No;MIC;0;09;0;0;1;72;0;0;21;1;8;4;1;8;0;2;23;4;9;3;68;7;6;1;5;31;1;4;2;61;1;0;3;3;4;2;3;4
Togo;No;LIC;7;00;1;0;8;54;1;8;17;7;7;1;13;9;1;9;8;3;3;3;72;6;6;6;x;x;1;90;0;8;3;2;4;1;3;4
Ukraine;No;MIC;1;01;0;0;10;99;3;0;8;6;3;4;9;8;1;3;6;0;2;4;57;4;6;3;16;5;7;1;89;0;8;2;7;3;4;3;4
Slovakia;No;HIC;No data;x;2;08;0;0;5;6;2;2;5;0;0;7;6;5;2;6;48;4;3;6;0;59;10;0;2;41;1;0;2;9;3;2;3;4
Hungary;No;HIC;No data;x;3;12;0;0;5;4;2;2;4;2;0;6;8;0;3;2;67;5;5;9;2;52;7;0;-41;46;0;0;2;7;3;2;3;3
Madagascar;No;LIC;6;99;1;0;3;06;0;0;17;2;6;9;20;8;2;8;15;8;6;3;46;5;3;3;3;94;4;1;4;42;1;8;3;3;3;9;3;3
Niger;Yes;LIC;15;19;5;1;3;05;0;0;25;1;10;0;50;7;6;8;4;9;1;9;55;8;4;5;x;x;21;50;8;6;5;3;4;6;3;3
Mexico;Yes;MIC;0;07;0;0;2;91;0;0;5;6;2;2;9;4;1;3;16;2;6;5;53;8;4;2;3;86;4;3;3;07;1;2;2;5;3;1;3;3
Morocco;No;MIC;1;76;0;0;5;84;0;4;10;8;4;3;7;0;0;9;18;5;7;4;65;3;5;7;5;04;1;9;3;07;1;2;2;7;3;4;3;3
Syria;Yes;LIC;No data;x;No data;x;x;x;5;1;0;7;14;4;5;8;x;x;x;x;x;x;3;3;3;3;3;3
Viet Nam;No;MIC;1;12;0;0;6;51;0;8;8;0;3;2;3;1;0;4;9;2;3;7;54;3;4;3;2;53;6;9;6;32;2;5;2;7;3;2;3;2
Equatorial Guinea;No;MIC;0;07;0;0;No data;x;x;x;x;x;x;x;45;4;3;2;x;x;2;95;1;2;1;5;3;2;3;2
South Africa;No;MIC;0;30;0;0;0;25;0;0;7;1;2;8;37;6;5;0;9;1;3;6;59;9;5;0;4;84;2;3;1;49;0;6;2;4;3;1;3;2
Rwanda;Yes;LIC;13;72;4;4;2;42;0;0;19;4;7;8;28;0;3;7;12;8;5;1;49;1;3;6;4;29;3;4;3;21;1;3;3;7;3;9;3;2
Kiribati;No;MIC;21;20;8;1;9;68;2;3;40;7;10;0;12;3;1;6;21;0;8;4;22;6;0;3;x;x;0;31;0;1;4;4;4;5;3;2
Chile;No;HIC;0;03;0;0;0;02;0;0;9;6;3;8;54;4;7;3;10;6;4;3;27;5;0;9;4;49;3;0;2;04;0;8;2;5;3;2;3;1
Nicaragua;No;MIC;4;19;0;0;11;47;3;2;14;4;5;7;1;3;0;2;13;2;5;3;39;2;4;3;81;4;4;2;74;1;1;2;8;3;5;3;1
Brazil;No;MIC;0;01;0;0;0;16;0;0;5;6;2;3;23;8;3;2;8;0;3;2;91;6;9;0;13;64;0;0;4;18;1;7;2;4;3;0;3;1
Liberia;No;LIC;20;84;7;9;11;92;3;5;x;x;x;x;x;x;45;5;3;2;4;85;2;3;3;96;1;6;3;7;3;0;3;0
Nepal;No;LIC;5;00;0;0;27;99;10;0;18;1;7;2;1;8;0;2;8;0;3;2;32;6;1;6;6;61;0;0;0;23;0;1;2;8;3;7;3;0
New Zealand;No;HIC;No data;x;0;22;0;0;11;3;4;5;4;9;0;6;18;1;7;2;29;6;1;2;2;98;6;0;1;04;0;4;2;8;3;3;3;0
Ethiopia;Yes;LIC;5;14;0;1;0;49;0;0;x;x;0;7;0;1;6;8;2;7;59;1;4;9;2;35;7;3;3;98;1;6;2;4;3;0;3;0
Cameroon;Yes;MIC;3;54;0;0;0;90;0;0;22;8;9;1;47;5;6;3;7;2;2;9;40;5;2;6;4;43;3;1;1;98;0;8;3;1;4;0;3;0
Guinea-Bissau;No;LIC;8;40;1;7;1;82;0;0;x;x;x;x;6;9;2;7;69;2;6;2;x;x;1;41;0;6;2;2;3;0;3;0
Malawi;No;LIC;24;60;9;8;0;63;0;0;11;9;4;8;0;3;0;0;7;6;3;0;65;1;5;6;2;92;6;2;1;44;0;6;3;8;3;3;3;0
Saint Kitts and Nevis;No;HIC;No data;x;2;19;0;0;25;4;10;0;0;0;0;0;27;2;10;0;57;4;4;7;6;42;0;0;9;26;3;7;4;1;4;1;2;9
Lithuania;No;HIC;No data;x;2;60;0;0;11;7;4;7;16;5;2;2;4;9;2;0;31;8;1;5;1;53;8;9;1;62;0;6;2;8;3;2;2;9
Malaysia;No;MIC;-0;01;0;0;0;47;0;0;7;6;3;0;19;6;2;6;13;2;5;3;56;3;4;5;4;92;2;2;2;39;1;0;2;3;2;9;2;9
Colombia;Yes;MIC;0;28;0;0;1;93;0;0;12;5;5;0;61;2;8;2;5;9;2;4;51;3;9;7;11;0;0;3;48;1;4;2;6;3;3;2;9
Costa Rica;Yes;MIC;0;18;0;0;0;89;0;0;12;9;5;2;1;5;0;2;13;2;5;3;57;1;4;6;3;83;4;3;4;60;1;8;2;7;3;3;2;9
Philippines;No;MIC;0;04;0;0;10;22;2;6;11;2;4;5;6;6;0;9;21;2;8;5;39;3;2;4;6;88;0;0;2;97;1;2;2;5;3;2;2;9
Sweden;No;HIC;No data;x;0;57;0;0;10;4;4;2;12;0;1;6;9;6;3;8;36;9;2;1;2;55;6;9;1;62;0;6;2;7;3;1;2;9
Latvia;No;HIC;No data;x;3;64;0;0;15;5;6;2;7;4;1;0;9;4;3;8;36;3;2;0;2;24;7;5;1;30;0;5;3;0;3;4;2;9
Myanmar;Yes;MIC;2;36;0;0;3;87;0;0;13;1;5;2;27;1;3;6;6;4;2;5;38;7;2;3;3;10;5;8;1;81;0;7;2;5;3;2;2;8
Nigeria;Yes;MIC;0;92;0;0;6;12;0;6;10;9;4;4;94;3;10;0;5;1;2;0;29;8;1;2;5;79;0;4;0;50;0;2;2;4;3;1;2;8
Saudi Arabia;No;HIC;No data;x;0;04;0;0;14;8;5;9;78;6;10;0;9;4;3;8;23;2;0;4;27;60;0;0;0;54;0;2;2;9;3;4;2;8
Serbia;No;MIC;4;38;0;0;8;56;1;8;x;x;x;x;6;8;2;7;52;7;4;1;4;65;2;7;8;12;3;2;2;4;2;8;2;8
Kazakhstan;No;MIC;0;04;0;0;0;36;0;0;10;5;4;2;81;6;10;0;6;0;2;4;20;8;0;1;5;24;1;5;0;12;0;0;2;3;3;0;2;8
Argentina;No;MIC;0;00;0;0;0;10;0;0;6;9;2;7;4;8;0;6;10;2;4;1;93;3;9;2;7;13;0;0;2;28;0;9;2;2;2;8;2;8
Vanuatu;No;MIC;15;49;5;2;2;19;0;0;x;x;1;6;0;2;45;7;10;0;49;2;3;7;10;12;0;0;4;11;1;6;3;0;2;8;2;8
Eswatini;No;MIC;No data;x;3;31;0;0;18;5;7;4;1;4;0;2;7;1;2;9;40;9;2;6;2;12;7;8;0;66;0;3;3;0;3;5;2;7
Papua New Guinea;No;MIC;2;70;0;0;0;02;0;0;x;x;54;9;7;3;2;0;0;8;41;4;2;7;x;x;1;43;0;6;1;9;2;7;2;7
Sierra Leone;No;LIC;14;47;4;7;1;28;0;0;32;6;10;0;9;3;1;2;4;0;1;6;64;5;5;6;3;47;5;1;5;33;2;1;3;8;3;9;2;7
Japan;No;HIC;No data;x;0;09;0;0;9;4;3;8;4;1;0;6;6;9;2;8;237;7;10;0;14;75;0;0;0;52;0;2;2;5;2;9;2;7
Peru;Yes;MIC;0;00;0;0;1;46;0;0;11;4;4;5;64;0;8;5;9;9;4;0;26;9;0;9;11;09;0;0;2;92;1;2;2;4;3;0;2;7
Yemen;Yes;LIC;10;37;2;7;12;45;3;7;46;9;10;0;0;5;0;1;5;1;2;1;56;3;4;5;x;x;-1;05;0;0;3;3;4;1;2;6
Thailand;No;MIC;0;06;0;0;1;48;0;0;6;3;2;5;5;6;0;7;22;8;9;1;42;4;2;8;7;78;0;0;2;65;1;1;2;0;2;5;2;5
Kuwait;No;HIC;No data;x;0;02;0;0;15;0;6;0;91;1;10;0;6;2;2;5;15;2;0;0;6;80;0;0;-0;02;0;0;2;6;3;1;2;5
Luxembourg;No;HIC;No data;x;2;86;0;0;12;4;5;0;4;6;0;6;4;3;1;7;21;3;0;2;0;03;10;0;-7;92;0;0;2;5;2;9;2;5
Kenya;Yes;MIC;3;15;0;0;3;09;0;0;14;0;5;6;6;9;0;9;9;5;3;8;61;6;5;2;x;x;1;85;0;7;2;3;3;1;2;5
India;No;MIC;0;12;0;0;2;88;0;0;4;2;1;7;18;2;2;4;9;5;3;8;69;6;1;6;90;0;0;1;55;0;6;1;8;2;3;2;5
Marshall Islands;No;MIC;26;93;10;0;14;09;4;5;x;x;x;x;x;x;23;3;0;4;x;x;4;41;1;8;4;2;2;5;2;5
C̫te d'Ivoire;No;MIC;2;28;0;0;0;84;0;0;21;0;8;4;18;3;2;4;8;3;3;3;52;7;4;1;x;x;2;12;0;8;2;7;3;6;2;5
Cambodia;No;MIC;4;05;0;0;5;83;0;4;7;3;2;9;0;1;0;0;31;4;10;0;29;6;1;2;7;03;0;0;13;09;5;2;2;5;2;4;2;3
Zimbabwe;No;MIC;3;61;0;0;5;99;0;5;11;7;4;7;43;3;5;8;7;3;2;9;17;7;0;0;x;x;2;40;1;0;2;1;2;8;2;3
Bosnia and Herzegovina;No;MIC;2;45;0;0;10;71;2;9;15;8;6;3;17;0;2;3;10;0;4;0;33;3;1;7;6;73;0;0;2;42;1;0;2;3;2;9;2;2
Uganda;Yes;LIC;7;91;1;5;4;48;0;0;12;5;5;0;7;1;0;9;7;3;2;9;43;6;3;0;4;11;3;8;4;87;1;9;2;4;2;6;2;1
North Macedonia;No;MIC;1;38;0;0;2;72;0;0;10;0;4;0;6;8;0;9;6;9;2;8;40;7;2;6;3;97;4;1;5;12;2;0;2;1;2;4;2;1
Central African Republic;Yes;LIC;25;98;10;0;No data;x;21;1;8;4;3;8;0;5;6;5;2;6;44;5;3;1;x;x;0;81;0;3;4;2;3;7;2;1
Turkey;No;MIC;0;37;0;0;0;15;0;0;5;9;2;4;6;8;0;9;11;7;4;7;30;1;1;3;4;33;3;3;1;69;0;7;1;7;2;1;2;0
Uruguay;Yes;HIC;0;07;0;0;0;17;0;0;14;6;5;8;1;6;0;2;10;7;4;3;64;1;5;5;10;29;0;0;1;97;0;8;2;1;2;6;2;0
Moldova Republic of;No;MIC;2;78;0;0;16;25;5;6;12;7;5;1;1;4;0;2;3;1;1;3;29;5;1;2;5;26;1;5;2;73;1;1;2;0;2;5;2;0
Poland;No;HIC;No data;x;1;21;0;0;8;3;3;3;5;5;0;7;4;5;1;8;47;8;3;5;4;08;3;8;2;85;1;1;2;0;2;2;2;0
Russian Federation;No;MIC;No data;x;0;52;0;0;11;9;4;7;57;6;7;7;5;1;2;0;16;5;0;0;12;85;0;0;0;53;0;2;2;1;2;4;1;9
Gabon;No;MIC;0;76;0;0;0;13;0;0;x;x;x;x;2;9;1;2;56;4;4;6;x;x;5;02;2;0;1;6;1;9;1;9
Comoros;No;MIC;6;22;0;6;11;85;3;4;x;x;x;x;9;4;3;8;24;3;0;5;6;79;0;0;0;58;0;2;1;4;1;9;1;9
China;No;MIC;-0;01;0;0;0;18;0;0;6;3;2;5;3;1;0;4;11;1;4;4;55;6;4;5;13;41;0;0;1;50;0;6;1;6;2;0;1;9
Denmark;No;HIC;No data;x;0;39;0;0;13;7;5;5;6;3;0;8;7;7;3;1;33;1;6;4;30;3;4;0;33;0;1;2;1;2;4;1;8
Burkina Faso;Yes;LIC;7;43;1;2;3;03;0;0;12;4;4;9;19;4;2;6;3;7;1;5;42;9;2;9;x;x;3;40;1;4;2;1;2;4;1;8
Trinidad and Tobago;Yes;HIC;No data;x;0;61;0;0;11;4;4;6;x;x;7;9;3;2;49;7;3;7;9;34;0;0;-2;53;0;0;1;9;2;3;1;7
Romania;No;MIC;No data;x;2;03;0;0;8;8;3;5;6;2;0;8;5;4;2;1;37;4;2;2;4;27;3;5;3;07;1;2;1;9;2;0;1;7
Guatemala;No;MIC;0;49;0;0;12;10;3;5;14;6;5;8;7;0;0;9;8;2;3;3;25;2;0;7;6;26;0;0;1;34;0;5;1;8;2;4;1;7
Indonesia;No;MIC;0;02;0;0;1;08;0;0;10;3;4;1;29;9;4;0;5;9;2;3;30;3;1;3;5;66;0;7;1;89;0;8;1;7;2;1;1;7
Israel;No;HIC;No data;x;0;25;0;0;8;4;3;4;3;4;0;5;6;1;2;4;61;9;5;2;11;34;0;0;5;61;2;2;2;0;1;9;1;6
Bulgaria;No;MIC;No data;x;3;68;0;0;9;7;3;9;22;2;3;0;11;2;4;5;19;2;0;0;7;85;0;0;1;88;0;8;1;7;1;9;1;5
Uzbekistan;No;MIC;1;24;0;0;3;03;0;0;9;4;3;8;45;0;6;0;2;7;1;1;23;3;0;4;12;94;0;0;1;24;0;5;1;5;1;9;1;5
Tanzania;Yes;LIC;5;01;0;0;0;75;0;0;7;2;2;9;2;2;0;3;10;1;4;0;37;7;2;2;5;55;0;9;1;82;0;7;1;4;1;7;1;5
Mali;Yes;LIC;9;07;2;0;5;14;0;1;16;9;6;7;1;1;0;1;8;7;3;5;37;6;2;2;x;x;2;72;1;1;2;2;2;5;1;5
Switzerland;No;HIC;No data;x;0;35;0;0;5;7;2;3;3;3;0;4;9;2;3;7;38;6;2;3;17;95;0;0;-9;60;0;0;1;2;1;5;1;3
Tuvalu;No;MIC;45;30;10;0;9;50;2;2;x;x;x;x;x;x;22;6;0;3;x;x;0;70;0;3;3;2;1;3;1;3
Benin;No;LIC;7;36;1;2;3;55;0;0;47;8;10;0;0;2;0;0;5;6;2;2;40;9;2;6;x;x;2;00;0;8;2;4;3;0;1;2
Korea Republic of;No;HIC;No data;x;0;42;0;0;5;8;2;3;9;9;1;3;4;8;1;9;40;1;2;5;7;18;0;0;0;89;0;4;1;2;1;3;1;1
Paraguay;Yes;MIC;0;37;0;0;1;67;0;0;8;5;3;4;24;2;3;2;5;0;2;0;23;7;0;5;6;03;0;0;0;96;0;4;1;2;1;5;1;1
Czech Republic;No;HIC;No data;x;1;60;0;0;5;4;2;2;3;3;0;4;7;5;3;0;31;6;1;5;8;54;0;0;3;46;1;4;1;2;1;2;1;0
Botswana;No;MIC;0;61;0;0;0;18;0;0;11;9;4;8;1;2;0;2;11;5;4;6;12;3;0;0;9;02;0;0;1;23;0;5;1;3;1;6;1;0
Bangladesh;Yes;MIC;1;44;0;0;5;65;0;3;16;6;6;6;1;2;0;2;4;3;1;7;34;6;1;8;5;65;0;7;1;07;0;4;1;5;1;9;0;9
Solomon Islands;No;MIC;15;26;5;1;1;18;0;0;22;0;8;8;3;8;0;5;10;0;4;0;10;9;0;0;9;21;0;0;0;86;0;3;2;3;2;2;0;9
Djibouti;No;MIC;7;33;1;2;3;22;0;0;x;x;0;7;0;1;;0;0;47;4;3;4;x;x;8;97;3;6;1;4;0;9;0;9
Turkmenistan;No;MIC;0;08;0;0;0;00;0;0;x;x;x;x;x;x;30;3;1;3;x;x;4;87;1;9;0;8;0;7;0;7
Micronesia;No;MIC;25;08;10;0;7;05;1;0;x;x;x;x;x;x;18;5;0;0;x;x;x;x;3;7;0;5;0;5
Afghanistan;Yes;LIC;19;37;7;2;1;99;0;0;32;3;10;0;11;6;1;5;1;0;0;4;7;5;0;0;12;19;0;0;0;62;0;2;2;4;2;0;0;4
Palau;No;HIC;7;87;1;4;0;79;0;0;22;8;9;1;2;6;0;3;x;x;x;x;x;x;7;57;3;0;2;8;3;1;0;2
Timor-Leste;No;MIC;8;94;2;0;3;43;0;0;30;2;10;0;2;3;0;3;x;x;x;x;7;33;0;0;1;86;0;7;2;2;2;6;0;1

